,index,cogs_26w
184,tiotropium,42923871.9761
183,sulfate,44503284.4428
182,sofosbuvir/velpatasvir,12164680.554699998
181,sodium,98284867.26789999
180,sitagliptin,61672490.0915
43,sales_gcn_4w,0.0
45,sales_gcn_26w,0.0
42,sales_gcn_1w,0.0
44,sales_gcn_13w,0.0
40,sales_4w,0.0
39,sales_1w,0.0
41,sales_13w,0.0
179,rivaroxaban,43801776.8477
178,rifaximin,20135643.585300002
177,pregabalin,48067115.8337
176,phosphate,61672490.0915
186,perc_4w,83973574.7265
188,perc_26w,38974644.1919
185,perc_1w,57124951.6642
187,perc_13w,66550616.1771
175,peg,29614493.68
174,palmitate,33908303.1849
173,paliperidone,33908303.1849
172,palbociclib,925939.08
171,oxycodone,9783287.469999999
170,naproxen/esomeprazole,42778755.876499996
169,mag,42778755.876499996
168,lispro,52623667.3874
167,liraglutide,47650625.914000005
166,linagliptin,26015932.6578
165,length,745485286.0249
164,ledipasvir/sofosbuvir,17229429.0
46,leak_dol_26w,0.0
189,leak_26w,0.0
163,insulin,265914290.03039998
162,ibuprofen/famotidine,100326096.2172
161,ibrutinib,101856.4739
160,hydrocodone/acetaminophen,6867455.7202
159,glecaprevir/pibrentasvir,9203953.5962
158,"glargine,hum.rec.anlog",104149265.01120001
157,fumarate,45287573.3122
156,fluticasone/salmeterol,34258844.44
155,etanercept,18140944.4547
154,emtricitabine/tenofovir,40448778.6047
153,emtricitabine/tenofov,32505168.4697
152,emtricitab/rilpiviri/tenof,21527421.5785
151,elviteg/cob/emtri/tenof,62287001.4946
150,dulaglutide,26844969.453999996
149,dolutegravir,27119581.8741
148,diclofenac,71165285.39379999
147,detemir,40917550.63860001
146,cyclosporine,22800014.2914
145,buprenorphine,53540207.9693
144,budesonide/formoterol,45287573.3122
143,bromide,42923871.9761
142,bictegrav/emtricit/tenofov,18162792.838199995
141,aspart,68223806.9932
140,apixaban,59666870.307799995
139,"antihemophil.FVIII,full",715870792.3449
138,"antihemo.FVIII,full",29614493.68
137,albuterol,44503284.4428
136,alafenam,32505168.4697
135,alafen,62287001.4946
134,ala,39690214.416700006
133,adalimumab,35687524.5022
132,acetate,2204170.5730000003
131,abiraterone,2204170.5730000003
130,abacavir/dolutegravir/lamivudi,46204857.3103
129,W/DEV,77182716.4161
128,VIAL,815639268.8763001
127,TOPICAL,71165285.39379999
126,TABLET,617429245.2654
125,TAB,49729676.4159
124,SYRINGE,33908303.1849
123,SUBLINGUAL,53540207.9693
122,SUBL,6950920.5394
121,SUBCUT,394238354.3553
120,SOL,71165285.39379999
23,PURCH_QTY_NDC_4WKS_MTRC,0.0
25,PURCH_QTY_NDC_26WKS_MTRC,0.0
22,PURCH_QTY_NDC_1WK_MTRC,0.0
24,PURCH_QTY_NDC_13WKS_MTRC,0.0
27,PURCH_QTY_GCN_4WKS_MTRC,0.0
29,PURCH_QTY_GCN_26WKS_MTRC,0.0
26,PURCH_QTY_GCN_1WK_MTRC,0.0
28,PURCH_QTY_GCN_13WKS_MTRC,0.0
119,PMP,71165285.39379999
0,PHRMCY_NAME,0.0
118,PEN,324084371.5039
117,ORAL,709201056.0555999
116,OPHTHALMIC,22800014.2914
5,NDC_QTY_MTRC,584577627.04
6,NDC_PKG_SZ,584577627.04
3,NDC_DESC,0.0
7,NDC_CASE_PK_QTY,1908915234.4445996
2,NDC,0.0
115,MG/ML,18140944.4547
114,MG/0.5,26844969.453999996
113,MG/0.1,47650625.914000005
112,MG-2,53540207.9693
111,MG,395865044.45350003
8,MFG_NAM,0.0
110,MD,71165285.39379999
109,MCG,121686000.8589
108,KIT,35687524.5022
107,IR,42778755.876499996
106,INTRAVEN,745485286.0249
105,INTRAMUSC,33908303.1849
104,INSULN,195760307.17900002
103,INJCTR,92636539.8227
102,INHALATION,166973574.1711
101,IJ,35687524.5022
100,HFA,89790857.755
99,HCl/naloxone,53540207.9693
98,HCl/acetaminophen,9783287.469999999
97,HCl,53540207.9693
13,GCNSEQ_STR_DESC,0.0
11,GCNSEQ_RTE_OF_ADMIN_DESC,0.0
9,GCNSEQ_NBR,0.0
12,GCNSEQ_DSG_FORM_CD,0.0
10,GCNSEQ_DESC,0.0
96,FILM,46589287.4299
15,DSPN_QTY_NDC_4WKS,25878.210000000003
17,DSPN_QTY_NDC_26WKS,11.4552
14,DSPN_QTY_NDC_1WK,193359.9854
16,DSPN_QTY_NDC_13WKS,2351.1498
19,DSPN_QTY_GCN_4WKS,30420.09
21,DSPN_QTY_GCN_26WKS,0.0
18,DSPN_QTY_GCN_1WK,212052.383
20,DSPN_QTY_GCN_13WKS,2029.9642000000001
32,DSPN_COGS_NDC_4WKS,0.0
